"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC104339.1",4.33570893186459,0.140935861229514,0.557678775338538,0.252718710953198,0.80048558787585,1
"ZMYND15",141.640884551746,0.0852597606205189,0.337404027693082,0.252693369440377,0.800505172060795,1
"PDE6C",7.48545911941767,0.0903354309266104,0.357494061877692,0.252690717300687,0.800507221669209,1
"AL731684.1",0.292436111601276,0.291134916738511,1.15223859801517,0.252668950024773,0.800524043758059,1
"MAML3",590.507255336739,-0.0552254617376246,0.218587989642752,-0.252646368301763,0.80054149536205,1
"MIR548AT",0.294372506707695,-0.252896843116885,1.00160781121053,-0.252490885440718,0.800661658307201,1
"GOLGA8H",3.15550532801528,-0.115941896253729,0.459218328204134,-0.252476630684893,0.800672675149462,1
"SETP2",0.497788858931159,0.253228315145182,1.00307871680016,0.252451089733999,0.800692414669675,1
"CFL1P4",3.36718968068039,0.209142777034126,0.828609975832538,0.252401954036327,0.80073038992924,1
"AC090686.1",6.38252411346399,0.129591891898084,0.513452486185181,0.252393152988542,0.800737192000519,1
"RNU6-481P",1.13465889072557,-0.149404153945955,0.592015071587458,-0.252365456753214,0.800758597705744,1
"TPT1P14",0.610598238802854,-0.247532849782656,0.980898175691246,-0.252353257368654,0.800768026342572,1
"CSMD3",2.90584535857398,0.243829824371278,0.966233354598863,0.252350866600445,0.800769874118301,1
"KCNS2",2.6916959207408,0.189504991909467,0.751363473387223,0.252214804980018,0.800875035191638,1
"AC091114.1",0.324572078571389,0.314057819347464,1.24521568305457,0.252211583600574,0.800877525016984,1
"POSTN",6577.15467049139,0.150069007354417,0.595137355165213,0.252158608516109,0.800918470098128,1
"C10orf111",10.3345652697402,-0.079520632804745,0.315368791714741,-0.252151242906347,0.800924163109983,1
"AC110760.3",0.339855724345164,-0.265832691150527,1.05429283126498,-0.252143126906755,0.800930436123837,1
"AC015849.1",1.27857993480168,-0.178167177054402,0.706667979738016,-0.252122895281677,0.800946073596034,1
"AC006128.1",53.9479063044413,-0.104095436690084,0.412927596242505,-0.252091256765874,0.800970527867221,1
"GGH",4958.32211039512,-0.104399066911451,0.414158093843745,-0.252075399378381,0.800982784547593,1
"BCYRN1",124.760019096244,-0.101671559775495,0.403377550848062,-0.252050615017469,0.801001941268463,1
"HNRNPU",15087.2518378609,0.0320235017529411,0.127068164841618,0.252018291071224,0.801026925784887,1
"AL109936.1",3.2574795321455,-0.164247011164996,0.651899079864562,-0.251951592260446,0.801078480700654,1
"MRPL40",892.590916590157,-0.0474003925334346,0.188163197615395,-0.251911070465122,0.801109802487943,1
"HAND1",28.8376690070521,-0.313871091239793,1.24601645921151,-0.251899634968236,0.801118641744504,1
"FAM163B",7.88781009703362,-0.186393910313211,0.740063707514878,-0.251861979476224,0.801147748360162,1
"RPL32P31",1.75091249435544,-0.22590002784656,0.897332472673964,-0.251746186308627,0.801237254888093,1
"NIPSNAP3B",26.1528018540461,-0.0926818009276311,0.368155765075912,-0.251746162140149,0.801237273570267,1
"AC005696.3",1.3521892968394,-0.14737066157599,0.585413435426432,-0.251737750891625,0.801243775451536,1
"AC073862.5",0.752472954649883,-0.2583375782931,1.02622388888734,-0.251736079320075,0.801245067575234,1
"GPR52",0.571376596188267,0.276281481569071,1.09765977831752,0.251700469513925,0.801272594060893,1
"FO393419.2",0.317043019261429,-0.352042741202847,1.39886777171679,-0.251662629106677,0.801301845078195,1
"MIR193A",0.459997201458743,0.241033085744071,0.957953907149445,0.25161240425576,0.801340669825862,1
"HEXIM1",1368.8362044021,-0.054240437917389,0.215576033873372,-0.251606994260083,0.80134485188282,1
"DUS4L",319.952875445578,0.0555294208740649,0.220720753490398,0.251582236812547,0.80136399005868,1
"FUNDC2P1",10.2176423933259,0.0958681317202942,0.381103593756038,0.251553995530317,0.80138582147843,1
"AC005954.2",0.384360944849834,0.232507685583429,0.924294663686093,0.251551474565684,0.801387770272737,1
"AC068781.1",0.523612004786885,0.359788577628068,1.43050430007826,0.251511706471897,0.801418512571124,1
"LANCL1",1680.29465105782,0.0485273180258405,0.192997616558101,0.251439986105899,0.801473956008151,1
"RNU6-450P",0.268814237641483,-0.268174756377462,1.0666697052208,-0.251413117917276,0.801494726721855,1
"RHOBTB1",569.996661759225,0.0756614617302378,0.301018839943545,0.25135125012251,0.80154255475389,1
"SMIM36",0.833235505347071,0.190542169805354,0.758129557560703,0.251331936481183,0.801557485670446,1
"AC008677.1",3.14519720128527,-0.256939218587486,1.02250286518358,-0.251284595218572,0.801594084380665,1
"AC100757.2",1.03808314282151,-0.315574104881787,1.25624896484661,-0.251203474559933,0.801656798369094,1
"PARP2",607.264511896569,0.0455111366591386,0.181203024028504,0.251161021749722,0.801689618940554,1
"GPR75-ASB3",1.43209251892213,-0.14736335223786,0.586872659688941,-0.251099365092194,0.801737286767035,1
"SOSTDC1",214.909019114128,0.171794643159217,0.684261803838156,0.251065662580591,0.801763343072617,1
"PTPN2P1",1.40202430008574,0.201321918241103,0.802044436676007,0.251010927867615,0.80180566040068,1
"AP000654.1",0.672596932623454,0.252187136402557,1.00469740511302,0.251008049905522,0.801807885470294,1
"TDGF1P5",1.1419092480087,-0.207308562447187,0.825970900658919,-0.250987731264875,0.801823594683993,1
"BNIP2",1295.8947136012,0.0561407391892961,0.223705278625055,0.250958491164582,0.801846201601887,1
"RPSAP13",0.82991418255846,0.178402165917403,0.710946002804286,0.250936309106045,0.801863351721303,1
"RNU6ATAC39P",0.489562408391906,-0.287724045562007,1.14716188166164,-0.25081381290777,0.801958061712062,1
"AC130651.1",1.12757249845931,-0.193805792287015,0.772714189650643,-0.250811742404572,0.801959662581357,1
"RAB44",8.06359761379385,0.136191470526061,0.543010743568299,0.250808058844477,0.801962510634195,1
"ASCC2",2190.48818317241,0.0403213624101653,0.160784086515614,0.250779559619228,0.801984545737414,1
"AL162231.4",2.96335988546961,0.114943887696368,0.458365240221736,0.250769206759142,0.801992550427015,1
"AC130448.1",0.281488902076268,0.476684565964625,1.90107766923025,0.250744392867249,0.802011736272912,1
"P4HA2",2400.82016858316,0.0554242657134054,0.221064919367946,0.250714884441507,0.802034552039464,1
