"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HOXA6",20.143009672849,1.70763156278951,0.495194781407428,3.44840379362669,0.000563910318105211,0.0807621552796933
"KCNJ13",7.98036924577997,-2.15573622836448,0.625272591548616,-3.44767427439185,0.000565435491390904,0.0807621552796933
"ZNF24",2805.52097816655,-0.446867503956883,0.129710457313425,-3.44511547651934,0.000570815476693092,0.0811513760958188
"TRMT1L",1013.39861413829,-0.388008911755484,0.1127233024718,-3.44213577181658,0.000577140498145185,0.081670724381045
"ATP5ME",3471.44405549831,-0.638711981646584,0.185905477981398,-3.43568133968863,0.000591065748123452,0.0830631081739025
"PPIAP59",2.76682031782403,-3.18577004190621,0.927426830377626,-3.43506348701282,0.000592415022636614,0.0830631081739025
"PAQR8",2115.10020937139,-1.08663257228388,0.316704654476099,-3.43105968581806,0.000601228300312044,0.0839139005814518
"THEM4",727.836055130949,-0.478398335849084,0.139579125561426,-3.42743468211908,0.000609312867847931,0.0846557141756357
"ALPP",266.70931350031,2.60403684553095,0.760678869342254,3.42330640495195,0.000618643008004847,0.0852586697760661
"ABT1",1275.89517510637,-0.387610994772641,0.11323562808914,-3.42304803985819,0.000619231325338176,0.0852586697760661
"FAM8A1",1794.67486392431,-0.526878853827444,0.154230981765308,-3.41616741200021,0.000635091899659672,0.0870503094394508
"SPATA18",550.216762614602,-0.693522039877025,0.203134818139753,-3.41409732820837,0.000639937108570197,0.0873228466989135
"KLHDC7B",690.702669479217,-1.79875514769561,0.528707871720229,-3.40217205740308,0.000668525351014801,0.0905491734676471
"TECTB",2.74517845989589,-2.0315191914195,0.597223378885439,-3.40160694179588,0.000669909122911414,0.0905491734676471
"KHK",250.325272238961,-0.896381926542178,0.263625155261496,-3.40021393502087,0.000673331493392174,0.0905491734676471
"NOSTRIN",1140.12523457859,-0.864641651081731,0.254354037535247,-3.39936279156533,0.000675430594471751,0.0905491734676471
"ACMSD",116.090463568048,-1.91294456837978,0.56319170885759,-3.39661351240434,0.000682252537012408,0.0910643277131934
"H2AFZP3",3.12012605326188,1.02949285553697,0.303242335057526,3.39495095677083,0.000686408950681273,0.0912207651587991
"DTNBP1",861.941820907783,-0.482364604897739,0.14230190183754,-3.38972704278003,0.000699622474770402,0.0925742881551173
"ENPP7P8",4.39178922549555,-2.42554727205005,0.716139163995331,-3.3869775512876,0.000706671698954983,0.0931039963373191
"AC107294.2",26.3790259545897,0.860975819680343,0.254376589870392,3.38465037257957,0.000712689698328523,0.0934938769060499
"TAC1",67.7621937623541,-2.02344125138614,0.598199408227475,-3.38255308105669,0.000718153977860205,0.0936662348812489
