"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC26A1",174.728709069612,1.09507247239999,0.301778934805458,3.6287240297469,0.000284825517432596,0.0840075561182738
"MAP3K7",1954.08434833458,-0.388512839798711,0.107168541561203,-3.62525078851462,0.000288681166771949,0.0843563790940366
"BEND6",153.082214574048,-1.25316157271554,0.34630169445121,-3.61869893446939,0.00029608784993811,0.0853354656388155
"WARS",6958.60823771759,0.908791465686054,0.251372526422016,3.61531738818718,0.00029997987167159,0.0853354656388155
"CNTNAP3",85.4940454429069,-1.37955464448869,0.381600973420376,-3.61517590514361,0.000300143752524114,0.0853354656388155
"AC068234.2",15.1090753213962,-1.31701055436008,0.36501760718718,-3.60807404472607,0.000308478460977967,0.0869220691964612
"ACTBP12",3.94496864488954,-2.61868283971261,0.726955206343296,-3.60226162060935,0.000315460639514193,0.0881028524108708
"CDH20",12.575407438502,-1.63949314870367,0.456752488104331,-3.58945641546057,0.000331368226046041,0.0910516813370424
"AC131097.3",26.3632590666905,2.04659486463823,0.5702210817168,3.58912521872467,0.000331789453207005,0.0910516813370424
"SNAPC5",763.378449491562,0.412079360841277,0.115231589004294,3.57609718309031,0.000348762044008185,0.0943415887926855
"LINC00622",40.3972367830116,-1.25412813877016,0.350770501409472,-3.57535235640057,0.000349756516009513,0.0943415887926855
"AC091435.2",1.62445227313429,-2.71648949040937,0.76094349221739,-3.56989647482695,0.000357122334112041,0.095160328023801
"AIG1",1743.75618307936,-0.715544100082861,0.20050822432628,-3.5686521213139,0.000358822492310666,0.095160328023801
"SCAMP2",6944.91802516918,0.528322483152982,0.148244803864278,3.5638516115322,0.000365452600402621,0.0961109884675527
"AC011632.1",1.27416390795488,2.15142152678662,0.604726132887129,3.55767910428335,0.000374145987355153,0.0968619882975854
"SPHK2",806.21955915616,0.7890512233957,0.221906081545567,3.55578908833859,0.000376846312554244,0.0968619882975854
"CLN6",2320.10553544077,0.588325079955742,0.165477280719577,3.55532238260995,0.000377515908634716,0.0968619882975854
"AC009152.1",1.66787412145926,2.12276499048894,0.597505425411369,3.55271249466473,0.000381280933772199,0.0970390724912648
"C10orf99",13.2391445693472,-3.77000888273505,1.06266012187765,-3.54770900414867,0.000388597298773824,0.0974816727318026
"AC243967.2",13.659103815829,1.88754344368337,0.532106733149341,3.54730231003037,0.000389197717424732,0.0974816727318026
"TSPAN3",21381.4315942135,0.757985326133342,0.213962710537492,3.54260480356236,0.000396195956316248,0.098453135317988
"RMND5B",1537.34499576135,0.449640403042303,0.127091426766391,3.53792867451865,0.000403278979237376,0.0989069715945476
"LINC01812",5.72957779208937,1.94857425904077,0.55086995806039,3.53726724525274,0.000404290355705081,0.0989069715945476
"CD207",168.91199434161,-1.84262216175944,0.522393078217839,-3.52727139502997,0.00041986615621747,0.101927354031286
"SMURF2",1740.2034715429,-0.562866357812419,0.16000098035284,-3.51789318147404,0.000434987421313145,0.10479212236047
"HTR3A",99.8041643789878,1.98052280002752,0.565886565944654,3.49985830945,0.000465505521183006,0.111294611689504
"CCNDBP1",2388.21678372465,0.48162229273478,0.138066166411849,3.48834406901768,0.000486022214245521,0.113456932132005
"GRIN3B",33.0867651196987,-1.39082094520911,0.398817719972704,-3.48735995307405,0.000487814330150244,0.113456932132005
"AC139887.2",71.0901066336595,0.918833927364157,0.26363274313489,3.48528000140721,0.000491622303435605,0.113456932132005
"HES2",173.999729577957,-1.94095458311977,0.557158700850363,-3.48366556989488,0.000494597091296782,0.113456932132005
"UCN2",53.065064915956,-1.83166773815143,0.525822833479084,-3.48343134137459,0.000495030077667754,0.113456932132005
"CCL23",51.9977749734084,-1.89958472191446,0.545767721373484,-3.48057359847876,0.000500341338369748,0.113456932132005
"KRT6A",5350.07407156109,-3.10381521026427,0.892327667315712,-3.47833573243462,0.000504537568828159,0.113456932132005
"AC004486.1",3.24401800324167,2.64705662490606,0.761047240477342,3.47817649696198,0.000504837398695522,0.113456932132005
"AC012512.1",5.99638317892413,1.67879236105955,0.48281663581722,3.47708060683952,0.000506905397211975,0.113456932132005
"ERMN",95.7741388154952,-1.54555525664332,0.444773334838824,-3.47492786905357,0.000510990732309237,0.113565890992586
"AC021739.3",7.09681240076853,1.4214014997342,0.409449664190822,3.47149264987981,0.000517573500420754,0.114088771976415
"PARAL1",20.7338764628492,-2.29453871188011,0.661549589450824,-3.4684304071368,0.000523508098501242,0.114088771976415
"MYH2",4.83473437408932,2.29702909420952,0.662334274010737,3.46808127609034,0.000524188723868948,0.114088771976415
"CHMP4BP1",26.3965521695131,1.33587990019719,0.386985107781171,3.45201888480059,0.000556408782119999,0.120271950376199
"AC011676.3",1.76948181629054,2.14774544053583,0.622610099327014,3.44958336342014,0.000561452347638678,0.120536562170946
"GRIN2B",10.4313133913078,-1.8401209615161,0.53399825674502,-3.44593065290612,0.000569096380181329,0.121352112582044
"ENTPD8",596.034758961594,1.85860455575087,0.539894641397089,3.44253195575594,0.000576295772935229,0.122062538913174
"LINC01762",8.37550270341876,-1.37505921848922,0.400093590782972,-3.43684390394325,0.000588534677810987,0.123823772646913
"AL391095.1",11.9973560933666,-1.69297312783628,0.493148719950409,-3.43298696589241,0.000596970795512102,0.124614964738629
"GDPGP1",316.531362359415,0.64961244461841,0.189331927938756,3.43107711251186,0.000601189677159492,0.124614964738629
"LINC02618",0.998569695744506,-2.901347353015,0.845935910632105,-3.42974842012209,0.000604141119966104,0.124614964738629
"KRT16P6",12.0559644156195,-3.56130877190147,1.03961612077423,-3.42559979663384,0.000613443528304132,0.124837559339189
"AC004923.1",10.4462097455129,1.46270685696935,0.427134540580955,3.42446399904791,0.000616013456285106,0.124837559339189
"UNC93B2",6.81846746327889,-3.67716101983807,1.07394013200727,-3.42399069579902,0.000617087336636571,0.124837559339189
"ODAPH",18.0385041001926,-2.46061356360264,0.72067115899754,-3.41433611277767,0.000639376463626529,0.126808137637688
"MMP1",12392.2683163579,-2.27140262763915,0.665337549987122,-3.41391016888061,0.000640376861663811,0.126808137637688
"IGHV1-3",45.7190985253703,2.66949350109444,0.782268757079953,3.41250174819598,0.000643695140891617,0.126808137637688
"TPRG1L",4774.37286670043,0.542296393973629,0.15899013362663,3.41088079872397,0.000647533935793991,0.126808137637688
"SLC38A2",8465.86370581925,-0.651559227431366,0.191207382195261,-3.40760497816968,0.000655356939047008,0.126808137637688
"DACT3-AS1",7.56561198309136,-1.17898629643645,0.346269507218526,-3.40482275181225,0.000662070116333815,0.126808137637688
"COL28A1",218.481213116024,1.70834225540949,0.50182305787303,3.40427214056339,0.000663406231331006,0.126808137637688
"APOBEC3A",35.9249627152378,1.66792466873325,0.489997238093483,3.40394708187118,0.000664196196305033,0.126808137637688
"PRXL2B",3493.55685598141,0.828843326362093,0.243640623232854,3.40190939985384,0.000669168177275531,0.126808137637688
"CKMT1B",408.072520589111,1.3185813988017,0.387615110461708,3.40178017629671,0.000669484648986905,0.126808137637688
"VRTN",12.4593481771314,2.04830147624936,0.602487128769018,3.39974312884391,0.000674491850989902,0.126808137637688
"PRG2",3.9627037773534,-1.77526648169961,0.522473939816653,-3.39780866835691,0.000679279096694873,0.126808137637688
"APCDD1L-DT",134.348600549668,-2.16906669773931,0.638644253852759,-3.39636140880302,0.000682881291298726,0.126808137637688
"IGLVI-70",10.3976624544863,2.86077355788642,0.842325343662449,3.39628099689808,0.000683081954384075,0.126808137637688
"ZC3H12C",603.598554664869,-0.857436931091268,0.253381938392072,-3.38397020929135,0.000714457547544116,0.131756594661408
"TMEM62",1594.26314360843,0.626888885676143,0.185386490701539,3.38152409759672,0.000720849099287434,0.131756594661408
"RMDN3",2239.57351749658,0.441014169109095,0.130439521551822,3.38098579220783,0.000722262773738824,0.131756594661408
"RPS20P14",40.0059826024491,-0.926476522167233,0.274766946514605,-3.37186307858171,0.000746615561084758,0.135416324668241
"LINC002481",42.6175808301057,1.00612501709181,0.298796916471466,3.36725368177583,0.000759208147453693,0.135888243661773
"RTL1",19.1826926092068,-2.89363590737238,0.859593667496747,-3.36628341597611,0.000761883855073669,0.135888243661773
"CELP",145.6048176421,-3.52668130550899,1.04767665689268,-3.36619250062212,0.000762135021012508,0.135888243661773
"PLAG1",258.195542683428,-1.48468585507275,0.441451663434508,-3.36319007957031,0.00077047293484144,0.135916816512351
"AOC2",52.2500348236235,-0.944354399506485,0.280804300217153,-3.36303396627541,0.000770908778976228,0.135916816512351
"AL137786.1",5.10926349979255,1.42326210565212,0.423792126683749,3.35839676114186,0.000783959992436078,0.136945237576348
"LYPLAL1-AS1",35.5738919597625,-3.18345640802453,0.948441711294025,-3.35651244574759,0.00078932168288629,0.136945237576348
"AC110741.1",3.01097733918688,1.80599133220933,0.538080507725019,3.35635895796519,0.000789759917579623,0.136945237576348
"AC106028.3",31.7617073117857,1.05803885322423,0.315742755265522,3.35095211395896,0.000805342273457425,0.13791903907353
"RPL29P14",6.85467989390415,1.60379595746477,0.478668184034088,3.35053803649202,0.000806547316776068,0.13791903907353
"VANGL2",1249.80692751062,-1.00321433830752,0.299480910748618,-3.34984402110896,0.000808570785065119,0.13791903907353
"GBP5",677.03075067325,1.61021168824318,0.48089284749485,3.34837936690339,0.000812856594558653,0.13791903907353
"AP006623.1",42.4546150146562,-1.05979658919391,0.316807183588403,-3.34524166147318,0.000822109055650732,0.138742992980115
"HTR7",35.6228722719449,-1.67268006737728,0.500532469135023,-3.3418013226352,0.000832366163647461,0.139726828502927
"PPFIBP2",1458.22662911659,0.783086267492461,0.234468294351331,3.33983863216521,0.000838270828652395,0.139973487203391
"TMEM175",1274.01453080814,0.899344335814822,0.269983449573951,3.33110913737134,0.000865006817531401,0.143277022776094
"AC016542.1",3.26480655620782,1.22391080496325,0.367493870389945,3.3304250861778,0.00086713493299008,0.143277022776094
"RNF2",1052.61036334991,-0.429692376123182,0.129216105467488,-3.32537785880954,0.000882987787373936,0.145136518654865
"SLC24A4",48.7385299395917,-1.28341659071534,0.386202102421236,-3.32317349561061,0.000889995422176497,0.145530391339213
"MEGF10",54.6979439852072,-1.64736264886235,0.496102893478712,-3.32060681466885,0.000898219804376417,0.146118138176883
"LRRC3-DT",2.55566107917054,1.86073270082467,0.561477282739028,3.31399463171074,0.000919732730243864,0.147725306705125
"VWCE",48.5972249154334,-1.18929874863837,0.358875666399602,-3.31395761816324,0.00091985448746152,0.147725306705125
"LPCAT2",2121.89226525714,-0.96148361684964,0.290308138425832,-3.31194165641787,0.000926508661551706,0.147725306705125
"AC005725.1",12.7331438814306,-1.5357780762873,0.463722571033489,-3.31184672090587,0.000926823116309601,0.147725306705125
"ITGB3",193.047328312209,-1.22450166126966,0.370663462412668,-3.30354023377249,0.000954722684924556,0.151407503585598
"SLC39A10",1651.57076464476,-0.650193620588876,0.196907445653852,-3.30202658629713,0.000959889714794039,0.151465797545925
"CCDC134",146.376179965438,0.561781658299707,0.170421399347506,3.29642674247838,0.000979231489671331,0.153749087475311
"KCNJ9",6.03041163258037,-1.86053235744429,0.564795368996717,-3.29417070247809,0.000987125310233495,0.154221226067618
"SRARP",1.17307889838667,-3.05056248686911,0.926960255910996,-3.29093126422242,0.000998563093275739,0.155239668279256
"MDC1",1563.3932321408,-0.41293456143831,0.125610923268032,-3.28740965112707,0.00101113628618406,0.155895281688321
"ADGRE3",40.0427986616183,-1.73231644974665,0.527022817762147,-3.28698566999896,0.00101265986710941,0.155895281688321
"NEB",638.599152176658,1.77918566486155,0.541790758867017,3.28389813916751,0.00102381918964239,0.156570363542877
"HYAL1",1391.20852985785,1.39070478870038,0.423603693706242,3.2830327246032,0.00102696743411944,0.156570363542877
"AC010198.1",4.4732831299873,-1.71391789822156,0.52261622992349,-3.27949611988222,0.00103992640214927,0.157509987466198
"PPCDC",493.859052724441,0.537846558488823,0.164045985638771,3.27863285647941,0.00104311249977614,0.157509987466198
"AKR7A2",2047.37831820344,0.588104581162121,0.179533490473981,3.27573746608214,0.0010538647600667,0.158375799823548
"AC023157.1",35.1582495760866,2.37662102761688,0.725997698071024,3.2735930622529,0.00106189417023589,0.158826152220258
"PLEKHD1",23.3386443239062,1.45066419025743,0.443420399055265,3.27153237277347,0.0010696634145272,0.159233526882376
"LRRC57",965.620602984544,0.334687287057031,0.102415742759927,3.26792813329074,0.00108337871448269,0.159481976699948
"EPHA8",43.1008073665869,2.25826802088654,0.691225757688747,3.26704842197651,0.00108675090635037,0.159481976699948
"AC022113.1",4.0392896639625,1.40493296443133,0.430106168308451,3.26647946007551,0.0010889370714847,0.159481976699948
"SCGB3A1",418.132402431968,-2.73072905364205,0.836158843465677,-3.26580179708898,0.00109154621398615,0.159481976699948
"AL445686.1",1.97162504448624,1.58057373939696,0.48441013844376,3.26288327588433,0.00110284932848113,0.159567138026068
"LINC01077",1.94875895177934,-3.22116641127843,0.987269650823678,-3.26270174373436,0.00110355594579052,0.159567138026068
"CICP22",1.71693952637516,-2.35343137296712,0.721525845467924,-3.26174230313381,0.00110729754516014,0.159567138026068
"AC132872.4",41.4088640914508,-1.11027944720017,0.340659050573244,-3.25921018488089,0.00111722863313881,0.160266447423762
"AC018926.2",17.4148673960074,1.10624005105501,0.339772782892906,3.25582302866115,0.00113064200346895,0.1614567013008
"TMED11P",112.332176549945,-3.90707155999574,1.20377590410126,-3.24568015249713,0.00117170402272803,0.16647755656606
"PIP4P1",1773.57208945838,0.352831996308116,0.108827321575916,3.24212698795484,0.00118641144637161,0.16647755656606
"ADAMTS14",868.772101990047,-1.28548741727319,0.396530390856904,-3.24183832289689,0.00118761376268609,0.16647755656606
"SOX2-OT",25.6315579367702,-1.43035569799853,0.441349580983196,-3.24086791883233,0.00119166384230308,0.16647755656606
"PRSS33",160.199426872395,2.46945228416149,0.762168110987684,3.24003621846807,0.00119514517908727,0.16647755656606
"NR2E1",2.36594290941735,-2.50268945592514,0.772557526845475,-3.23948621165362,0.00119745255998275,0.16647755656606
"LINC00501",13.4049105748176,1.8400494705808,0.569287079780832,3.23219959829265,0.0012284121901671,0.170032720655629
"GIP",9.69650961114944,-2.8501015768068,0.88302745972003,-3.22764773103483,0.00124812573914591,0.171328860468693
"USP30-AS1",46.6154021056782,1.09309319128481,0.33900196766692,3.22444497537198,0.00126217109777371,0.171328860468693
"AC091212.1",1.77132743775377,-2.41276464510732,0.7482921580596,-3.22436179387991,0.00126253781835807,0.171328860468693
"IGHM",22028.845133413,2.17475191744518,0.674507685210601,3.22420628427111,0.00126322367434639,0.171328860468693
"AVPR2",45.5455978468509,-1.42824281782447,0.443027829746967,-3.22382189543308,0.00126492045024258,0.171328860468693
"AL139246.4",5.49525876610192,-1.92971092304793,0.599119285420682,-3.22091271305505,0.00127783059975081,0.172174650316393
"ZNF654",664.698852209522,-0.456114299795827,0.141652078278766,-3.21996193305552,0.00128207620090473,0.172174650316393
"AC108479.1",1.24498561774211,1.54694011363406,0.480778067941564,3.21757629306435,0.00129278639784685,0.172877313261224
"CACNG7",7.45845012552936,-2.54420989442827,0.791526850284346,-3.21430649322167,0.00130760017059217,0.173952673284099
"AC005699.1",14.2795759239801,-1.62232005442002,0.504903143527098,-3.21313122173688,0.00131296287921498,0.173952673284099
