"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AL357054.4",45.2144052647349,-1.16459497132365,0.391169896678422,-2.97721011052405,0.00290884585690668,0.557951775774449
"USP31",631.029881219515,-0.602900947511615,0.203043889901275,-2.96931342186539,0.00298466001416456,0.568677221365487
"CCL11",159.129171880976,-1.64250978769339,0.554253193257817,-2.96346472636263,0.00304196923992332,0.570492568697566
"A2MP1",14.9827006023245,-1.46878505278252,0.495794339906172,-2.96248854527157,0.00305163163734133,0.570492568697566
"MRGPRF",703.139332437744,-1.3703747488421,0.462613965813939,-2.96224249614042,0.00305407148393029,0.570492568697566
"REG1A",126232.497460701,3.3799904984911,1.14430733399362,2.95374362995208,0.00313944692928136,0.582632423628968
"AC108215.1",5.25318046089424,-1.64692286350687,0.558394175678384,-2.94939119217361,0.00318400668080235,0.585918077893237
"AC011473.4",1.76053397649414,-3.31028098610781,1.12345407047537,-2.94652097767301,0.00321370619808799,0.585918077893237
"DNER",161.418594201952,1.89330184890418,0.642917817509488,2.94485826545978,0.00323102636031997,0.585918077893237
"ITLN1",421.378015487997,-3.25692512098367,1.10750066158779,-2.94078842022028,0.00327378065169943,0.585918077893237
"AQP12A",23.0067938913505,3.67915935789761,1.25131080220295,2.94024422343386,0.00327953641429468,0.585918077893237
"TMEM213",28.7261917438503,-2.35303412782862,0.800373381367686,-2.9399205203548,0.00328296446974709,0.585918077893237
"LINC02367",15.0512411928456,-1.25303527577205,0.42645564630802,-2.93825462652453,0.00330065817147695,0.585918077893237
